Workspace	Discovery Count	Family Count	Participant Count	Sample Count	Subject Count
AnVIL_CMG_Broad_Muscle_KNC_WGS	14	14	0	14	14
anvil_ccdg_broad_ai_ibd_daly_niddk_cho_wes	0	0	4444	4473	0
AnVIL_CCDG_Broad_NP_Epilepsy_ITAUBG_DS_EPI_NPU_MDS_WES	0	0	489	489	0
AnVIL_CMG_BaylorHopkins_HMB-NPU_WES	0	0	789	789	0
AnVIL_CCDG_Broad_NP_Epilepsy_USAMGH_MGBB_HMB_MDS_WES	0	0	44	44	0
AnVIL_CCDG_Broad_NP_Epilepsy_USACRW_EPI_ASZ_MED_MDS_WES	0	0	37	37	0
ANVIL_CMG_Broad_Muscle_Laing_WES	31	31	0	31	31
AnVIL_CCDG_WashU_CVD_EOCAD_BioMe_WGS	0	0	647	648	0
AnVIL_ccdg_asc_ndd_daly_talkowski_chung_asd_exome	0	0	523	523	0
AnVIL_CCDG_Broad_CVD_EOCAD_TaiChi_WGS	0	0	773	773	0
AnVIL_CCDG_Broad_AI_IBD_Brant_DS-IBD_WGS	0	0	199	199	0
AnVIL_ccdg_asc_ndd_daly_talkowski_ac-boston_asd_exome	0	0	757	757	0
AnVIL_CCDG_Freeze2_VCFAggregation	0	0	0	61151	0
AnVIL_CCDG_WashU_AI_T1D_T1DGC_WGS	0	0	3397	3397	0
anvil_nhgri_broad_ibd_daly_kugathasan_wes	0	0	546	546	0
AnVIL_CCDG_Broad_NP_Epilepsy_AUSAUS_EPI_BA_ID_MDS_WES	0	0	24	24	0
AnVIL_PAGE_BioMe_GRU_WGS	0	0	0	307	307
AnVIL_CMG_Broad_Orphan_VCGS-White_WES	447	447	0	447	447
anvil_ccdg_broad_ai_ibd_niddk_daly_silverberg_wes	0	0	598	598	0
AnVIL_CCDG_Broad_NP_Epilepsy_FINKPH_EPIL_CO_MORBIDI_MDS_WES	0	0	787	787	0
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUTB_HMB-NPU-MDS_WES	0	0	1448	1448	0
AnVIL_CCDG_Broad_CVD_AFib_Penn_WGS	0	0	418	418	0
AnVIL_PAGE_Stanford_Global_Reference_Panel_GRU_WGS	0	0	0	78	78
AnVIL_CMG_Broad_Muscle_Myoseq_WES	1280	1280	0	1280	1280
AnVIL_CCDG_Broad_NP_Epilepsy_USAUPN_Marsh_GRU_WES	0	0	196	196	0
AnVIL_CCDG_Broad_NP_Epilepsy_BELULB_DS-EP-NPU_WES	0	0	380	380	0
anvil_ccdg_broad_ai_ibd_daly_vermeire_wes	0	0	4719	4719	0
AnVIL_CMG_Broad_Heart_Ware_WES	10	10	0	10	10
AnVIL_ccdg_asc_ndd_daly_talkowski_lattig_asd_exome	0	0	487	487	0
AnVIL_CCDG_Broad_NP_Epilepsy_TURBZU_GRU_WES	0	0	208	208	0
AnVIL_CCDG_WashU_CVD_EOCAD_Harvard-Costa-Rica_WGS	0	0	3088	3088	0
AnVIL_CCDG_WashU_CVD_EOCAD_WashU-CAD_GRU-IRB_WGS	0	0	265	265	0
AnVIL_CCDG_Broad_CVD_EOCAD_VIRGO_WGS	0	0	2158	2159	0
AnVIL_CCDG_Broad_CVD_AFib_AFLMU_WGS	0	0	248	248	0
AnVIL_CMG_Broad_Muscle_Beggs_WES	109	109	165	274	109
AnVIL_CCDG_Broad_CVD_AFib_GENAF_WGS	0	0	90	90	0
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUPM_HMB_MDS_WES	0	0	112	112	0
AnVIL_CCDG_WashU_CVD_EOCAD_METSIM_WGS	0	0	9477	9477	0
AnVIL_CCDG_Broad_CVD_AFib_JHU_WGS	0	0	290	290	0
AnVIL_CCDG_Broad_CVD_AFib_MPP_WGS	0	0	118	118	0
AnVIL_CCDG_WashU_CVD_EOCAD_Finland-CHD_WGS	0	0	155	155	0
AnVIL_ccdg_asc_ndd_daly_talkowski_puura_asd_exome	0	0	209	209	0
AnVIL_CCDG_NYGC_NP_Alz_LOAD_WGS	0	0	1049	1049	0
AnVIL_CCDG_Broad_NP_Epilepsy_GBRSWU_CARDI_NEURO_WES	0	0	235	235	0
AnVIL_CCDG_Broad_NP_Epilepsy_FRALYU_HMB_WES	0	0	1030	1030	0
AnVIL_CCDG_NYGC_NP_Autism_SSC_WGS	0	0	9201	9201	0
anvil_ccdg_broad_ai_ibd_daly_faubion_share_wes	0	0	904	904	0
AnVIL_CCDG_Broad_NP_Epilepsy_CHEUBB_HMB_IRB_MDS_WES	0	0	47	47	0
AnVIL_CCDG_WashU_CVD_EOCAD_Penn_WGS	0	0	1356	1356	0
AnVIL_CCDG_NYGC_NP_Autism_ACE2_DS-MDS_WGS	0	0	146	146	0
AnVIL_PAGE_MEC_GRU_WGS	0	0	0	70	70
anvil_ccdg_broad_ai_ibd_niddk_daly_brant_wes	0	0	164	164	0
AnVIL_CCDG_Broad_NP_Epilepsy_BELATW_GRU_WES	0	0	107	107	0
AnVIL_CCDG_Broad_NP_Epilepsy_HKOSB_GRU_WES	0	0	114	114	0
AnVIL_eMERGE_PGRNseq	0	0	9010	9010	0
AnVIL_CCDG_Broad_CVD_AFib_MGH_WGS	0	0	105	105	0
AnVIL_ccdg_asc_ndd_daly_talkowski_kolevzon_asd_wgs	0	0	27	27	0
AnVIL_CCDG_NYGC_AI_Asthma_Gala2_WGS	0	0	1171	1171	0
anvil_ccdg_broad_ai_ibd_daly_newberry_share_wes	0	0	885	885	0
AnVIL_CCDG_WashU_CVD_PAGE_HMB-NPU_WGS	0	0	38	38	0
AnVIL_CCDG_Broad_NP_Epilepsy_GBRUNL_GRU_WES	0	0	55	55	0
AnVIL_CCDG_Broad_MI_BRAVE_GRU_WES	0	0	1496	1496	0
AnVIL_CCDG_Broad_NP_Epilepsy_ITAUMR_GRU_NPU_WES	0	0	1046	1046	0
AnVIL_CCDG_Broad_NP_Epilepsy_LTUUHK_HMB_NPU_MDS_WES	0	0	296	296	0
AnVIL_CCDG_Broad_NP_Epilepsy_USAUPN_GRU_NPU_WES	0	0	6	6	0
anvil_ccdg_broad_ai_ibd_daly_pekow_share_wes	0	0	643	643	0
1000G-high-coverage-2019-DEV_ONLY	0	0	2504	2504	0
anvil_ccdg_broad_ai_ibd_daly_sartor_share_wes	0	0	51	51	0
AnVIL_CCDG_Broad_AI_IBD_McGovern_WGS	0	0	1655	1655	0
AnVIL_CMG_Broad_Blood_Gazda_WGS	0	0	0	0	0
AnVIL_CCDG_Broad_NP_Epilepsy_USAUPN_Marsh_GRU_NPU_WES	0	0	17	17	0
AnVIL_CCDG_WashU_CVD_EOCAD_BioImage_WGS	0	0	0	922	0
AnVIL_CMG_Broad_Orphan_Estonia-Ounap_WES	31	31	0	31	31
AnVIL_CCDG_Broad_NP_Epilepsy_IRLRCI_GRU_IRB_WES	0	0	870	870	0
anvil_ccdg_broad_ai_ibd_daly_mccauley_wes	0	0	1468	1468	0
AnVIL_CCDG_Broad_NP_Epilepsy_DEUULG_GRU_WES	0	0	90	90	0
anvil_ccdg_broad_ai_ibd_daly_lewis_ccfa_wes	0	0	2187	2187	0
AnVIL_CMG_Broad_Eye_Pierce_WES	602	602	0	602	602
AnVIL_CCDG_WASHU_PAGE	0	0	0	0	0
AnVIL_CMG_Broad_Orphan_Estonia-Ounap_WGS	115	115	0	115	115
AnVIL_CMG_Broad_Muscle_Topf_WES	722	722	1	723	722
AnVIL_HPRC	0	0	0	57	0
AnVIL_CCDG_Broad_NP_Epilepsy_AUSRMB_DS-EAED-MDS_WES	0	0	356	356	0
AnVIL_CCDG_Broad_AI_IBD_Cho_WGS	0	0	345	344	0
AnVIL_CCDG_NYGC_NP_Autism_SAGE_WGS	0	0	1501	1501	0
AnVIL_CCDG_Broad_Spalletta_HMB_NPU_MDS_WES	0	0	102	102	0
AnVIL_CCDG_Broad_AI_IBD_Newberry_WGS	0	0	31	31	0
AnVIL_CMG_Broad_Blood_Sankaran_WES	277	277	0	277	277
AnVIL_eMERGE_eMERGEseq	0	0	24956	24956	0
AnVIL_CCDG_Broad_NP_Epilepsy_DEUPUM_HMB_MDS_WES	0	0	264	264	0
AnVIL_CCDG_Broad_NP_Epilepsy_USACCH_DS_NEURO_MDS_WES	0	0	358	358	0
AnVIL_ccdg_asc_ndd_daly_talkowski_menashe_asd_exome	0	0	701	557	0
AnVIL_ccdg_asc_ndd_daly_talkowski_AGRE_asd_exome	0	0	844	844	0
AnVIL_CCDG_Broad_NP_Epilepsy_GHAKNT_GRU_WES	0	0	642	642	0
AnVIL_ccdg_asc_ndd_daly_talkowski_domenici_asd_exome	0	0	713	713	0
AnVIL_CMG_Broad_Brain_Walsh_WES	767	767	0	767	767
1000G-high-coverage-2019	0	0	3202	3202	0
AnVIL_CCDG_Baylor_CVD_HemStroke_ERICH_WGS	0	0	2558	2558	0
AnVIL_CCDG_NYGC_NP_Alz_EFIGA_WGS	0	0	1875	1875	0
anvil_ccdg_broad_ai_ibd_daly_kupcinskas_wes	0	0	2285	2285	0
AnVIL_CCDG_Broad_NP_Epilepsy_ITAIGI_GRU_WES	0	0	980	980	0
AnVIL_CCDG_Baylor_CVD_EOCAD_SoL_WGS	0	0	9083	9083	0
AnVIL_CCDG_Broad_CVD_AF_ENGAGE_DS_WES	0	0	13621	13621	0
AnVIL_CMG_Broad_Muscle_Kang_WES	49	49	0	49	49
AnVIL_CCDG_Baylor_CVD_AFib_BioVU_WGS	0	0	1122	1122	0
AnVIL_ccdg_asc_ndd_daly_talkowski_TASC_asd_exome	0	0	3173	3173	0
AnVIL_CMG_Broad_Kidney_Hildebrandt_WES	1222	1222	0	1222	1222
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Pato_GRU_WGS	0	0	0	0	0
AnVIL_CCDG_Broad_CVD_AF_BioVU_HMB_GSO_WES	0	0	5031	5031	0
AnVIL_CCDG_Broad_NP_Epilepsy_LEBABM_DS_Epilepsy_WES	0	0	140	140	0
AnVIL_ccdg_asc_ndd_daly_talkowski_passos-bueno_asd_exome	0	0	941	941	0
AnVIL_CMG_Broad_Muscle_OGrady_WES	73	73	0	73	73
AnVIL_CCDG_Broad_NP_Epilepsy_TURIBU_DS_NEURO_AD_NPU_WES	0	0	163	163	0
AnVIL_CCDG_Broad_NP_Epilepsy_FINUVH_HMB_NPU_MDS_WES	0	0	100	100	0
AnVIL_ccdg_asc_ndd_daly_talkowski_AGRE-FEMF_asd_exome	0	0	405	405	0
anvil_ccdg_broad_ai_ibd_daly_bernstein_wes	0	0	536	536	0
AnVIL_ccdg_asc_ndd_daly_talkowski_control_NIMH_asd_exome	0	0	370	370	0
AnVIL_CCDG_Broad_NP_Epilepsy_USABCH_EPI_MUL_CON_MDS_WES	0	0	304	304	0
AnVIL_CCDG_Broad_NP_Epilepsy_CZEMTH_GRU_WES	0	0	16	16	0
AnVIL_CMG_Broad_Brain_Gleeson_WES	1181	1181	0	1181	1181
AnVIL_CMG_UWash_GRU	0	0	0	1439	1439
anvil_nhgri_broad_ibd_daly_winter_wes	0	0	412	412	0
anvil_ccdg_broad_ai_ibd_daly_louis_wes	0	0	2120	2120	0
AnVIL_PAGE_WHI_HMB-IRB_WGS	0	0	0	235	235
AnVIL_CCDG_Broad_NP_Epilepsy_CANUTN_DS-EP_WES	0	0	124	124	0
AnVIL_CCDG_Broad_NP_Epilepsy_ITAUMC_DS_NEURO_MDS_WES	0	0	337	337	0
AnVIL_CCDG_Broad_NP_Epilepsy_LEBABM_GRU_WES	0	0	347	347	0
AnVIL_ccdg_asc_ndd_daly_talkowski_renieri_asd_exome	0	0	765	765	0
anvil_ccdg_broad_ai_ibd_daly_chung_gider_wes	0	0	627	627	0
AnVIL_CMG_Broad_Brain_Gleeson_WGS	0	0	0	0	0
AnVIL_CCDG_Freeze2_VCFs	0	0	0	0	0
AnVIL_CCDG_Broad_NP_Epilepsy_HKGHKK_HMB_MDS_WES	0	0	337	337	0
AnVIL_CCDG_Broad_NP_Autism_State-Sanders_WGS	0	0	534	534	0
AnVIL_ccdg_asc_ndd_daly_talkowski_barbosa_asd_exome	0	0	213	213	0
anvil_ccdg_broad_ai_ibd_niddk_daly_duerr_wes	0	0	100	100	0
AnVIL_CCDG_WashU_CVD_EOCAD_WashU-CAD_DS_WGS	0	0	80	80	0
AnVIL_CMG_Broad_Kidney_Hildebrandt_WGS	27	27	0	27	27
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUKL_HMB_WES	0	0	194	194	0
AnVIL_ccdg_asc_ndd_daly_talkowski_herman_asd_exome	0	0	49	49	0
AnVIL_CCDG_WashU_CVD_EOCAD_BioVu_WGS	0	0	624	624	0
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUKB_HMB_NPU_MDS_WES	0	0	2337	2337	0
AnVIL_CMG_Broad_Blood_Gazda_WES	0	0	51	51	0
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Escamilla_DS_WGS	0	0	85	85	0
AnVIL_CCDG_Broad_NP_Epilepsy_CYPCYP_HMB_NPU_MDS_WES	0	0	148	148	0
AnVIL_CSER_CHARM	0	0	0	0	0
AnVIL_ccdg_asc_ndd_daly_talkowski_palotie_asd_exome	0	0	153	153	0
AnVIL_CCDG_Broad_CVD_AFib_Intermountain_WGS	0	0	464	464	0
AnVIL_ccdg_asc_ndd_daly_talkowski_kolevzon_asd_exome	0	0	1160	1160	0
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Pato_GRU_10XLRGenomes	0	0	0	368	355
AnVIL_CCDG_Broad_NP_Epilepsy_AUSAUS_EP_BA_CN_ID_MDS_WES	0	0	1468	1468	0
AnVIL_CCDG_Broad_NP_Epilepsy_USAFEB_GRU_WES	0	0	31	31	0
AnVIL_CMG_Broad_Muscle_Beggs_WGS	0	0	47	47	0
AnVIL_ccdg_asc_ndd_daly_talkowski_hertz-picciotto_asd_exome	0	0	1537	1537	0
AnVIL_CCDG_Broad_NP_Epilepsy_AUSAUS_EPIL_BA_MDS_WES	0	0	11	11	0
AnVIL_CMG_Broad_Orphan_Manton_WES	452	452	0	452	452
AnVIL_CCDG_Broad_NP_Epilepsy_TWNCGM_HMB-NPU-ADULTS_WES	0	0	874	874	0
AnVIL_CCDG_Broad_NP_Epilepsy_USAUPN_Rader_GRU_WES	0	0	349	349	0
AnVIL_CCDG_Broad_NP_Epilepsy_USAMGH_HMB_MDS_WES	0	0	20	20	0
AnVIL_eMERGE_GWAS	0	0	105108	105108	0
anvil_ccdg_broad_ai_ibd_daly_mcgovern_share_wes	0	0	486	486	0
AnVIL_CCDG_NYGC_NP_Autism_TASC_WGS	0	0	905	905	0
AnVIL_CCDG_WashU_CVD_EOCAD_Emory_WGS	0	0	430	430	0
AnVIL_CCDG_Broad_NP_Epilepsy_USACRW_DS_EP_MDS_WES	0	0	326	326	0
anvil_ccdg_broad_ai_ibd_daly_xavier_share_wes	0	0	732	732	0
AnVIL_CCDG_Broad_NP_Epilepsy_KENKIL_GRU_WES	0	0	448	448	0
anvil_ccdg_broad_ai_ibd_daly_moayyedi_imagine_wes	0	0	1301	1301	0
AnVIL_CCDG_Broad_CVD_AFib_UCSF_WGS	0	0	112	112	0
AnVIL_CCDG_Broad_NP_Epilepsy_USAEGP_GRU_WES	0	0	127	127	0
AnVIL_CMG_Broad_Brain_Engle_WGS	0	0	0	0	0
AnVIL_CCDG_Broad_AI_IBD_McCauley_WGS	0	0	1096	1096	0
AnVIL_ccdg_asc_ndd_daly_talkowski_pericak-vance_asd_exome_	0	0	108	108	0
AnVIL_ccdg_asc_ndd_daly_talkowski_weiss_asd_exome	0	0	41	41	0
anvil_ccdg_broad_ai_ibd_daly_lira_share_wes	0	0	55	55	0
AnVIL_CMG_Broad_Heart_PCGC-Tristani_WGS	79	79	0	79	79
AnVIL_ccdg_asc_ndd_daly_talkowski_pericak-vance_asd_wgs	0	0	295	295	0
anvil_ccdg_broad_daly_igsr_1kg_twist_wes	0	0	669	669	0
AnVIL_CCDG_Broad_AI_IBD_Kugathasan_WGS	0	0	1351	1351	0
AnVIL_CCDG_NYGC_NP_Autism_ACE2_GRU-MDS_WGS	0	0	839	839	0
AnVIL_CMG_Broad_Kidney_Pollak_WES	0	0	0	0	0
AnVIL_CCDG_Broad_NP_Epilepsy_USACRW_DS_SEIZD_WES	0	0	152	152	0
AnVIL_CMG_Broad_Orphan_Scott_WES	0	0	0	0	0
AnVIL_CCDG_Broad_NP_Epilepsy_USAMON_GRU_NPU_WES	0	0	1	1	0
ANVIL_CCDG_Broad_CVD_EOCAD_PROMIS_ARRAY	0	0	0	0	0
AnVIL_CCDG_Broad_NP_Epilepsy_ZAFAGN_DS-EPI-COMO-MDS_WES	0	0	503	503	0
AnVIL_CCDG_Baylor_CVD_EOCAD_BioMe_WGS	0	0	1201	1201	0
anvil_nhgri_broad_ibd_daly_turner_wes	0	0	155	155	0
AnVIL_ccdg_asc_ndd_daly_talkowski_goethe_asd_exome	0	0	2111	2111	0
AnVIL_CMG_Broad_Muscle_KNC_WES	44	44	0	44	44
AnVIL_CCDG_Broad_NP_Epilepsy_HRVUZG_HMB_MDS_WES	0	0	36	36	0
AnVIL_CMG_Broad_Heart_Seidman_WES	129	129	0	129	129
AnVIL_NIMH_Broad_ConvergentNeuro_McCarroll_Eggan_CIRM_GRU_WGS	0	0	299	303	0
Anvil_Test_Workspace	0	0	1	3	0
AnVIL_CCDG_NYGC_NP_Alz_WHICAP_WGS	0	0	148	148	0
anvil_ccdg_broad_ai_ibd_daly_xavier_prism_wes	0	0	2753	2753	0
AnVIL_CCDG_WashU_CVD-NP-AI_Controls_VCControls_WGS	0	0	112	112	0
AnVIL_ccdg_asc_ndd_daly_talkowski_mcpartland_asd_exome	0	0	518	518	0
AnVIL_CCDG_NYGC_NP_Autism_HMCA_WGS	0	0	724	724	0
AnVIL_CMG_Broad_Muscle_Bonnemann_WGS	94	94	0	94	94
AnVIL_ccdg_asc_ndd_daly_talkowski_hertz-picciotto_asd_wgs	0	0	65	65	0
AnVIL_ccdg_asc_ndd_daly_talkowski_persico_asd_exome	0	0	526	526	0
AnVIL_CCDG_Broad_CVD_EOCAD_PROMIS_WGS	0	0	1136	1136	0
AnVIL_CCDG_Broad_NP_Epilepsy_JPNFKA_GRU_WES	0	0	368	368	0
AnVIL_ccdg_asc_ndd_daly_talkowski_brusco_asd_exome	0	0	2231	1905	0
anvil_ccdg_broad_ai_ibd_daly_hyams_protect_wes	0	0	418	418	0
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Braff_DS_WGS	0	0	864	864	0
AnVIL_CCDG_Broad_CVD_AFib_Vanderbilt-Ablation_WGS	0	0	2	2	0
AnVIL_CCDG_Broad_AI_IBD_Brant_HMB_WGS	0	0	904	904	0
AnVIL_CMG_Broad_Muscle_Bonnemann_WES	253	253	0	253	253
AnVIL_NIMH_Broad_ConvergentNeuro_McCarroll_Eggan_Finkel_SMA_DS_WGS	0	0	1	1	0
AnVIL_ccdg_asc_ndd_daly_talkowski_parellada_asd_exome	0	0	2824	2824	0
AnVIL_ccdg_asc_ndd_daly_talkowski_IBIS_asd_exome	0	0	237	237	0
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Braff_DS_10XLRGenomes	0	0	0	0	0
AnVIL_PAGE_SoL_HMB_WGS	0	0	213	213	0
AnVIL_CMG_Broad_Orphan_Manton_WGS	43	43	0	43	43
AnVIL_CCDG_Broad_NP_Epilepsy_NZLUTO_EPIL_BC_ID_MDS_WES	0	0	224	224	0
AnVIL_CCDG_Broad_NP_Epilepsy_USAMON_GRU_WES	0	0	169	169	0
AnVIL_GTEx_V7_hg19	0	0	729	11688	0
AnVIL_CCDG_Broad_NP_Epilepsy_GBRUNL_EP_ETIOLOGY_MDS_WES	0	0	458	458	0
AnVIL_CCDG_Broad_CVD_Stroke_BRAVE_WGS	0	0	496	496	0
AnVIL_CCDG_WashU_CVD_EOCAD_Emerge_WGS	0	0	277	277	0
AnVIL_CCDG_Broad_NP_Epilepsy_USACCF_HMB-MDS_WES	0	0	336	336	0
AnVIL_ccdg_asc_ndd_daly_talkowski_minshew_asd_exome	0	0	239	239	0
AnVIL_CMG_Broad_Blood_Fleming_WES	0	0	0	0	0
AnVIL_CCDG_WashU_CVD_EOCAD_Duke_WGS	0	0	1051	1051	0
AnVIL_CCDG_Broad_NP_Epilepsy_GBRUCL_DS_EARET_MDS_WES	0	0	684	684	0
anvil_ccdg_broad_ai_ibd_daly_franchimont_wes	0	0	2848	2848	0
AnVIL_CMG_Broad_Muscle_Ravenscroft_WES	35	35	0	35	35
AnVIL_CCDG_WashU_CVD_EOCAD_Cleveland_WGS	0	0	348	348	0
AnVIL_CCDG_Broad_CVD_AFib_Duke_WGS	0	0	123	123	0
AnVIL_CCDG_Broad_NP_Epilepsy_USAMON_GRU_GSRS_WES	0	0	21	21	0
AnVIL_CCDG_Broad_NP_Epilepsy_USAVANcontrols_HMB-GSO_WES	0	0	1971	1971	0
AnVIL_CMG_Broad_Orphan_VCGS-White_WGS	66	66	0	66	66
AnVIL_CCDG_TOPMed_WashU_CVD_Afib_Penn_WGS	0	0	482	482	0
AnVIL_CCDG_NYGC_NP_Autism_AGRE_WGS	0	0	4601	4601	0
AnVIL_CMG_Broad_Muscle_Myoseq_WGS	10	10	0	10	10
AnVIL_CCDG_Baylor_CVD_ARIC	0	0	8975	8975	0
AnVIL_CMG_Broad_Muscle_Kang_WGS	2	2	0	2	2
AnVIL_CCDG_Baylor_CVD_AFib_Groningen_WGS	0	0	639	639	0
anvil_ccdg_broad_ai_ibd_daly_stampfer_wes	0	0	1489	1489	0
AnVIL_CMG_Broad_Eye_Pierce_WGS	35	35	0	35	35
Anvil_Test_Workspace_2	0	0	1	3	0
AnVIL_CCDG_Broad_NP_Epilepsy_USAHEP_GRU_WES	0	0	201	201	0
AnVIL_CCDG_Broad_NP_Epilepsy_ITAICB_HMB_NPU_MDS_WES	0	0	340	340	0
AnVIL_CCDG_Broad_Deposit	0	0	0	0	0
AnVIL_GTEx_V8_hg38	0	0	979	17382	0