Workspace	File Size
AnVIL_CMG_Broad_Muscle_KNC_WGS	2.48E+11
anvil_ccdg_broad_ai_ibd_daly_niddk_cho_wes	7.14E+12
AnVIL_CCDG_Broad_NP_Epilepsy_ITAUBG_DS_EPI_NPU_MDS_WES	7.60E+11
AnVIL_CMG_BaylorHopkins_HMB-NPU_WES	1.20E+13
AnVIL_CCDG_Broad_NP_Epilepsy_USAMGH_MGBB_HMB_MDS_WES	3.69E+10
AnVIL_CCDG_Broad_NP_Epilepsy_USACRW_EPI_ASZ_MED_MDS_WES	6.12E+10
ANVIL_CMG_Broad_Muscle_Laing_WES	7.82E+10
AnVIL_CCDG_WashU_CVD_EOCAD_BioMe_WGS	9.87E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_chung_asd_exome	8.30E+11
AnVIL_CCDG_Broad_CVD_EOCAD_TaiChi_WGS	1.51E+13
AnVIL_CCDG_Broad_AI_IBD_Brant_DS-IBD_WGS	2.61E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_ac-boston_asd_exome	1.27E+12
AnVIL_CCDG_Freeze2_VCFAggregation	7787238
AnVIL_CCDG_WashU_AI_T1D_T1DGC_WGS	5.73E+13
anvil_nhgri_broad_ibd_daly_kugathasan_wes	8.10E+11
AnVIL_CCDG_Broad_NP_Epilepsy_AUSAUS_EPI_BA_ID_MDS_WES	4.46E+10
AnVIL_PAGE_BioMe_GRU_WGS	7.99E+12
AnVIL_CMG_Broad_Orphan_VCGS-White_WES	8.05E+11
anvil_ccdg_broad_ai_ibd_niddk_daly_silverberg_wes	9.60E+11
AnVIL_CCDG_Broad_NP_Epilepsy_FINKPH_EPIL_CO_MORBIDI_MDS_WES	1.26E+12
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUTB_HMB-NPU-MDS_WES	2.13E+12
AnVIL_CCDG_Broad_CVD_AFib_Penn_WGS	8.56E+12
AnVIL_PAGE_Stanford_Global_Reference_Panel_GRU_WGS	1.87E+12
AnVIL_CMG_Broad_Muscle_Myoseq_WES	2.30E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USAUPN_Marsh_GRU_WES	2.66E+11
AnVIL_CCDG_Broad_NP_Epilepsy_BELULB_DS-EP-NPU_WES	6.31E+11
anvil_ccdg_broad_ai_ibd_daly_vermeire_wes	4.64E+12
AnVIL_CMG_Broad_Heart_Ware_WES	1.82E+10
AnVIL_ccdg_asc_ndd_daly_talkowski_lattig_asd_exome	4.37E+11
AnVIL_CCDG_Broad_NP_Epilepsy_TURBZU_GRU_WES	3.43E+11
AnVIL_CCDG_WashU_CVD_EOCAD_Harvard-Costa-Rica_WGS	4.41E+13
AnVIL_CCDG_WashU_CVD_EOCAD_WashU-CAD_GRU-IRB_WGS	4.75E+12
AnVIL_CCDG_Broad_CVD_EOCAD_VIRGO_WGS	3.78E+13
AnVIL_CCDG_Broad_CVD_AFib_AFLMU_WGS	5.37E+12
AnVIL_CMG_Broad_Muscle_Beggs_WES	3.96E+11
AnVIL_CCDG_Broad_CVD_AFib_GENAF_WGS	1.88E+12
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUPM_HMB_MDS_WES	877465719
AnVIL_CCDG_WashU_CVD_EOCAD_METSIM_WGS	1.34E+14
AnVIL_CCDG_Broad_CVD_AFib_JHU_WGS	5.45E+12
AnVIL_CCDG_Broad_CVD_AFib_MPP_WGS	2.55E+12
AnVIL_CCDG_WashU_CVD_EOCAD_Finland-CHD_WGS	3.09E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_puura_asd_exome	3.29E+11
AnVIL_CCDG_NYGC_NP_Alz_LOAD_WGS	2.45E+13
AnVIL_CCDG_Broad_NP_Epilepsy_GBRSWU_CARDI_NEURO_WES	3.24E+11
AnVIL_CCDG_Broad_NP_Epilepsy_FRALYU_HMB_WES	1.13E+12
AnVIL_CCDG_NYGC_NP_Autism_SSC_WGS	2.27E+14
anvil_ccdg_broad_ai_ibd_daly_faubion_share_wes	7.91E+11
AnVIL_CCDG_Broad_NP_Epilepsy_CHEUBB_HMB_IRB_MDS_WES	4.39E+10
AnVIL_CCDG_WashU_CVD_EOCAD_Penn_WGS	2.70E+13
AnVIL_CCDG_NYGC_NP_Autism_ACE2_DS-MDS_WGS	3.19E+12
AnVIL_PAGE_MEC_GRU_WGS	1.71E+12
anvil_ccdg_broad_ai_ibd_niddk_daly_brant_wes	2.64E+11
AnVIL_CCDG_Broad_NP_Epilepsy_BELATW_GRU_WES	1.92E+11
AnVIL_CCDG_Broad_NP_Epilepsy_HKOSB_GRU_WES	1.01E+11
AnVIL_eMERGE_PGRNseq	2525144003
AnVIL_CCDG_Broad_CVD_AFib_MGH_WGS	2.32E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_kolevzon_asd_wgs	4.70E+11
AnVIL_CCDG_NYGC_AI_Asthma_Gala2_WGS	2.87E+13
anvil_ccdg_broad_ai_ibd_daly_newberry_share_wes	8.07E+11
AnVIL_CCDG_WashU_CVD_PAGE_HMB-NPU_WGS	9.15E+11
AnVIL_CCDG_Broad_NP_Epilepsy_GBRUNL_GRU_WES	1.19E+11
AnVIL_CCDG_Broad_MI_BRAVE_GRU_WES	2.47E+12
AnVIL_CCDG_Broad_NP_Epilepsy_ITAUMR_GRU_NPU_WES	1.82E+12
AnVIL_CCDG_Broad_NP_Epilepsy_LTUUHK_HMB_NPU_MDS_WES	4.76E+11
AnVIL_CCDG_Broad_NP_Epilepsy_USAUPN_GRU_NPU_WES	74389348
anvil_ccdg_broad_ai_ibd_daly_pekow_share_wes	5.44E+11
1000G-high-coverage-2019-DEV_ONLY	4.13E+13
anvil_ccdg_broad_ai_ibd_daly_sartor_share_wes	8.81E+10
AnVIL_CCDG_Broad_AI_IBD_McGovern_WGS	2.34E+13
AnVIL_CMG_Broad_Blood_Gazda_WGS	0
AnVIL_CCDG_Broad_NP_Epilepsy_USAUPN_Marsh_GRU_NPU_WES	2.16E+10
AnVIL_CCDG_WashU_CVD_EOCAD_BioImage_WGS	1.76E+13
AnVIL_CMG_Broad_Orphan_Estonia-Ounap_WES	7.62E+10
AnVIL_CCDG_Broad_NP_Epilepsy_IRLRCI_GRU_IRB_WES	1.47E+12
anvil_ccdg_broad_ai_ibd_daly_mccauley_wes	1.32E+12
AnVIL_CCDG_Broad_NP_Epilepsy_DEUULG_GRU_WES	1.51E+11
anvil_ccdg_broad_ai_ibd_daly_lewis_ccfa_wes	2.02E+12
AnVIL_CMG_Broad_Eye_Pierce_WES	1.50E+12
AnVIL_CCDG_WASHU_PAGE	1.70E+13
AnVIL_CMG_Broad_Orphan_Estonia-Ounap_WGS	2.03E+12
AnVIL_CMG_Broad_Muscle_Topf_WES	1.20E+12
AnVIL_HPRC	1.96E+14
AnVIL_CCDG_Broad_NP_Epilepsy_AUSRMB_DS-EAED-MDS_WES	5.57E+11
AnVIL_CCDG_Broad_AI_IBD_Cho_WGS	5.26E+12
AnVIL_CCDG_NYGC_NP_Autism_SAGE_WGS	3.16E+13
AnVIL_CCDG_Broad_Spalletta_HMB_NPU_MDS_WES	1.64E+11
AnVIL_CCDG_Broad_AI_IBD_Newberry_WGS	3.88E+11
AnVIL_CMG_Broad_Blood_Sankaran_WES	5.21E+11
AnVIL_eMERGE_eMERGEseq	1.47E+13
AnVIL_CCDG_Broad_NP_Epilepsy_DEUPUM_HMB_MDS_WES	3.89E+11
AnVIL_CCDG_Broad_NP_Epilepsy_USACCH_DS_NEURO_MDS_WES	6.33E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_menashe_asd_exome	6.23E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_AGRE_asd_exome	1.54E+12
AnVIL_CCDG_Broad_NP_Epilepsy_GHAKNT_GRU_WES	5.57E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_domenici_asd_exome	1.20E+12
AnVIL_CMG_Broad_Brain_Walsh_WES	1.69E+12
1000G-high-coverage-2019	7.30E+13
AnVIL_CCDG_Baylor_CVD_HemStroke_ERICH_WGS	5.02E+13
AnVIL_CCDG_NYGC_NP_Alz_EFIGA_WGS	4.23E+13
anvil_ccdg_broad_ai_ibd_daly_kupcinskas_wes	3.73E+12
AnVIL_CCDG_Broad_NP_Epilepsy_ITAIGI_GRU_WES	1.56E+12
AnVIL_CCDG_Baylor_CVD_EOCAD_SoL_WGS	2.00E+14
AnVIL_CCDG_Broad_CVD_AF_ENGAGE_DS_WES	1.16E+13
AnVIL_CMG_Broad_Muscle_Kang_WES	1.03E+11
AnVIL_CCDG_Baylor_CVD_AFib_BioVU_WGS	2.68E+13
AnVIL_ccdg_asc_ndd_daly_talkowski_TASC_asd_exome	5.29E+12
AnVIL_CMG_Broad_Kidney_Hildebrandt_WES	2.41E+12
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Pato_GRU_WGS	1.20E+14
AnVIL_CCDG_Broad_CVD_AF_BioVU_HMB_GSO_WES	4.65E+12
AnVIL_CCDG_Broad_NP_Epilepsy_LEBABM_DS_Epilepsy_WES	2.34E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_passos-bueno_asd_exome	1.31E+12
AnVIL_CMG_Broad_Muscle_OGrady_WES	1.13E+11
AnVIL_CCDG_Broad_NP_Epilepsy_TURIBU_DS_NEURO_AD_NPU_WES	2.93E+11
AnVIL_CCDG_Broad_NP_Epilepsy_FINUVH_HMB_NPU_MDS_WES	1.74E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_AGRE-FEMF_asd_exome	2188420940
anvil_ccdg_broad_ai_ibd_daly_bernstein_wes	4.65E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_control_NIMH_asd_exome	9.61E+11
AnVIL_CCDG_Broad_NP_Epilepsy_USABCH_EPI_MUL_CON_MDS_WES	4.12E+11
AnVIL_CCDG_Broad_NP_Epilepsy_CZEMTH_GRU_WES	2.73E+10
AnVIL_CMG_Broad_Brain_Gleeson_WES	3.06E+12
AnVIL_CMG_UWash_GRU	2.38E+13
anvil_nhgri_broad_ibd_daly_winter_wes	7.73E+11
anvil_ccdg_broad_ai_ibd_daly_louis_wes	2.84E+12
AnVIL_PAGE_WHI_HMB-IRB_WGS	5.42E+12
AnVIL_CCDG_Broad_NP_Epilepsy_CANUTN_DS-EP_WES	2.15E+11
AnVIL_CCDG_Broad_NP_Epilepsy_ITAUMC_DS_NEURO_MDS_WES	5.81E+11
AnVIL_CCDG_Broad_NP_Epilepsy_LEBABM_GRU_WES	5.54E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_renieri_asd_exome	9.36E+11
anvil_ccdg_broad_ai_ibd_daly_chung_gider_wes	5.32E+11
AnVIL_CMG_Broad_Brain_Gleeson_WGS	0
AnVIL_CCDG_Freeze2_VCFs	3.76E+13
AnVIL_CCDG_Broad_NP_Epilepsy_HKGHKK_HMB_MDS_WES	3.58E+11
AnVIL_CCDG_Broad_NP_Autism_State-Sanders_WGS	8.64E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_barbosa_asd_exome	3.50E+11
anvil_ccdg_broad_ai_ibd_niddk_daly_duerr_wes	1.60E+11
AnVIL_CCDG_WashU_CVD_EOCAD_WashU-CAD_DS_WGS	3.43E+12
AnVIL_CMG_Broad_Kidney_Hildebrandt_WGS	5.23E+11
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUKL_HMB_WES	3.57E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_herman_asd_exome	7.99E+10
AnVIL_CCDG_WashU_CVD_EOCAD_BioVu_WGS	1.19E+13
AnVIL_CCDG_Broad_NP_Epilepsy_DEUUKB_HMB_NPU_MDS_WES	3.64E+12
AnVIL_CMG_Broad_Blood_Gazda_WES	7.84E+10
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Escamilla_DS_WGS	3.45E+12
AnVIL_CCDG_Broad_NP_Epilepsy_CYPCYP_HMB_NPU_MDS_WES	2.60E+11
AnVIL_CSER_CHARM	4.36E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_palotie_asd_exome	2.11E+11
AnVIL_CCDG_Broad_CVD_AFib_Intermountain_WGS	9.07E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_kolevzon_asd_exome	1.54E+12
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Pato_GRU_10XLRGenomes	2.17E+13
AnVIL_CCDG_Broad_NP_Epilepsy_AUSAUS_EP_BA_CN_ID_MDS_WES	2.48E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USAFEB_GRU_WES	5.64E+10
AnVIL_CMG_Broad_Muscle_Beggs_WGS	8.33E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_hertz-picciotto_asd_exome	2.56E+12
AnVIL_CCDG_Broad_NP_Epilepsy_AUSAUS_EPIL_BA_MDS_WES	2.08E+10
AnVIL_CMG_Broad_Orphan_Manton_WES	1.08E+12
AnVIL_CCDG_Broad_NP_Epilepsy_TWNCGM_HMB-NPU-ADULTS_WES	1.10E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USAUPN_Rader_GRU_WES	5.32E+11
AnVIL_CCDG_Broad_NP_Epilepsy_USAMGH_HMB_MDS_WES	1.81E+10
AnVIL_eMERGE_GWAS	7.34E+13
anvil_ccdg_broad_ai_ibd_daly_mcgovern_share_wes	6.57E+11
AnVIL_CCDG_NYGC_NP_Autism_TASC_WGS	2.28E+13
AnVIL_CCDG_WashU_CVD_EOCAD_Emory_WGS	8.79E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USACRW_DS_EP_MDS_WES	6.07E+11
anvil_ccdg_broad_ai_ibd_daly_xavier_share_wes	6.71E+11
AnVIL_CCDG_Broad_NP_Epilepsy_KENKIL_GRU_WES	3.92E+11
anvil_ccdg_broad_ai_ibd_daly_moayyedi_imagine_wes	1.08E+12
AnVIL_CCDG_Broad_CVD_AFib_UCSF_WGS	2.41E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USAEGP_GRU_WES	2.06E+11
AnVIL_CMG_Broad_Brain_Engle_WGS	0
AnVIL_CCDG_Broad_AI_IBD_McCauley_WGS	1.37E+13
AnVIL_ccdg_asc_ndd_daly_talkowski_pericak-vance_asd_exome_	1.71E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_weiss_asd_exome	4.40E+10
anvil_ccdg_broad_ai_ibd_daly_lira_share_wes	9.40E+10
AnVIL_CMG_Broad_Heart_PCGC-Tristani_WGS	1.26E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_pericak-vance_asd_wgs	5.22E+12
anvil_ccdg_broad_daly_igsr_1kg_twist_wes	5.66E+11
AnVIL_CCDG_Broad_AI_IBD_Kugathasan_WGS	1.73E+13
AnVIL_CCDG_NYGC_NP_Autism_ACE2_GRU-MDS_WGS	1.74E+13
AnVIL_CMG_Broad_Kidney_Pollak_WES	0
AnVIL_CCDG_Broad_NP_Epilepsy_USACRW_DS_SEIZD_WES	3.10E+11
AnVIL_CMG_Broad_Orphan_Scott_WES	0
AnVIL_CCDG_Broad_NP_Epilepsy_USAMON_GRU_NPU_WES	1506931880
ANVIL_CCDG_Broad_CVD_EOCAD_PROMIS_ARRAY	0
AnVIL_CCDG_Broad_NP_Epilepsy_ZAFAGN_DS-EPI-COMO-MDS_WES	4.50E+11
AnVIL_CCDG_Baylor_CVD_EOCAD_BioMe_WGS	2.62E+13
anvil_nhgri_broad_ibd_daly_turner_wes	3.17E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_goethe_asd_exome	2.55E+12
AnVIL_CMG_Broad_Muscle_KNC_WES	1.23E+11
AnVIL_CCDG_Broad_NP_Epilepsy_HRVUZG_HMB_MDS_WES	6.40E+10
AnVIL_CMG_Broad_Heart_Seidman_WES	2.23E+11
AnVIL_NIMH_Broad_ConvergentNeuro_McCarroll_Eggan_CIRM_GRU_WGS	5.30E+12
Anvil_Test_Workspace	7.60E+10
AnVIL_CCDG_NYGC_NP_Alz_WHICAP_WGS	3.65E+12
anvil_ccdg_broad_ai_ibd_daly_xavier_prism_wes	4.96E+12
AnVIL_CCDG_WashU_CVD-NP-AI_Controls_VCControls_WGS	2.65E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_mcpartland_asd_exome	5.12E+11
AnVIL_CCDG_NYGC_NP_Autism_HMCA_WGS	1.72E+13
AnVIL_CMG_Broad_Muscle_Bonnemann_WGS	1.65E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_hertz-picciotto_asd_wgs	1.05E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_persico_asd_exome	8.20E+11
AnVIL_CCDG_Broad_CVD_EOCAD_PROMIS_WGS	1.56E+13
AnVIL_CCDG_Broad_NP_Epilepsy_JPNFKA_GRU_WES	5.98E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_brusco_asd_exome	2.60E+12
anvil_ccdg_broad_ai_ibd_daly_hyams_protect_wes	3.60E+11
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Braff_DS_WGS	2.01E+13
AnVIL_CCDG_Broad_CVD_AFib_Vanderbilt-Ablation_WGS	3.98E+10
AnVIL_CCDG_Broad_AI_IBD_Brant_HMB_WGS	1.24E+13
AnVIL_CMG_Broad_Muscle_Bonnemann_WES	8.50E+10
AnVIL_NIMH_Broad_ConvergentNeuro_McCarroll_Eggan_Finkel_SMA_DS_WGS	1.95E+10
AnVIL_ccdg_asc_ndd_daly_talkowski_parellada_asd_exome	4.29E+12
AnVIL_ccdg_asc_ndd_daly_talkowski_IBIS_asd_exome	2.17E+11
AnVIL_NIMH_Broad_WGSPD1_McCarroll_Braff_DS_10XLRGenomes	1.16E+13
AnVIL_PAGE_SoL_HMB_WGS	5.01E+12
AnVIL_CMG_Broad_Orphan_Manton_WGS	7.56E+11
AnVIL_CCDG_Broad_NP_Epilepsy_NZLUTO_EPIL_BC_ID_MDS_WES	3.52E+11
AnVIL_CCDG_Broad_NP_Epilepsy_USAMON_GRU_WES	2.29E+11
AnVIL_GTEx_V7_hg19	4.82E+13
AnVIL_CCDG_Broad_NP_Epilepsy_GBRUNL_EP_ETIOLOGY_MDS_WES	9.21E+11
AnVIL_CCDG_Broad_CVD_Stroke_BRAVE_WGS	6.34E+12
AnVIL_CCDG_WashU_CVD_EOCAD_Emerge_WGS	5.52E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USACCF_HMB-MDS_WES	3.89E+11
AnVIL_ccdg_asc_ndd_daly_talkowski_minshew_asd_exome	3.80E+11
AnVIL_CMG_Broad_Blood_Fleming_WES	0
AnVIL_CCDG_WashU_CVD_EOCAD_Duke_WGS	2.18E+13
AnVIL_CCDG_Broad_NP_Epilepsy_GBRUCL_DS_EARET_MDS_WES	1.25E+12
anvil_ccdg_broad_ai_ibd_daly_franchimont_wes	4.01E+12
AnVIL_CMG_Broad_Muscle_Ravenscroft_WES	4.98E+10
AnVIL_CCDG_WashU_CVD_EOCAD_Cleveland_WGS	6.89E+12
AnVIL_CCDG_Broad_CVD_AFib_Duke_WGS	2.56E+12
AnVIL_CCDG_Broad_NP_Epilepsy_USAMON_GRU_GSRS_WES	1.99E+10
AnVIL_CCDG_Broad_NP_Epilepsy_USAVANcontrols_HMB-GSO_WES	1.72E+12
AnVIL_CMG_Broad_Orphan_VCGS-White_WGS	1.10E+12
AnVIL_CCDG_TOPMed_WashU_CVD_Afib_Penn_WGS	9.36E+12
AnVIL_CCDG_NYGC_NP_Autism_AGRE_WGS	1.06E+14
AnVIL_CMG_Broad_Muscle_Myoseq_WGS	1.86E+11
AnVIL_CCDG_Baylor_CVD_ARIC	2.30E+14
AnVIL_CMG_Broad_Muscle_Kang_WGS	3.75E+10
AnVIL_CCDG_Baylor_CVD_AFib_Groningen_WGS	1.39E+13
anvil_ccdg_broad_ai_ibd_daly_stampfer_wes	1.41E+12
AnVIL_CMG_Broad_Eye_Pierce_WGS	6.37E+11
Anvil_Test_Workspace_2	5.60E+10
AnVIL_CCDG_Broad_NP_Epilepsy_USAHEP_GRU_WES	3.39E+11
AnVIL_CCDG_Broad_NP_Epilepsy_ITAICB_HMB_NPU_MDS_WES	4.87E+11
AnVIL_CCDG_Broad_Deposit	0
AnVIL_GTEx_V8_hg38	1.82E+14